"","StationCode","Watershed","Date","Parameter","Result","Units","Longitude","Latitude"
"2813","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"FC",140,"CFU/100 ml",-117.92926,33.84699
"2814","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"TC",26000,"CFU/100 ml",-117.92926,33.84699
"2815","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"AirTemperature",22,"deg C",-117.92926,33.84699
"2816","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"Ammonia",0.1,"mg/L",-117.92926,33.84699
"2817","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"AnionicSurfactants",0.25,"mg/L",-117.92926,33.84699
"2818","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"DissolvedCu",0.2,"mg/L",-117.92926,33.84699
"2819","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"DissolvedHexCr",0.05,"mg/L",-117.92926,33.84699
"2820","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"DO",10.41,"mg/L",-117.92926,33.84699
"2821","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"EC",869,"uS/cm",-117.92926,33.84699
"2822","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"Hardness",250,"mg/L",-117.92926,33.84699
"2823","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"Total Nitrogen",2,"mg/L",-117.92926,33.84699
"2824","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"pH",8.35,"SU",-117.92926,33.84699
"2825","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"PipeDischargeRate",0.399,"cfs",-117.92926,33.84699
"2826","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"PipeLeafTime",9.33,"sec/6 ft",-117.92926,33.84699
"2827","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"PipeWaterHt",0.04,"ft",-117.92926,33.84699
"2828","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"PipeWaterWd",15.5,"ft",-117.92926,33.84699
"2829","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"ReacPhosAsP",0.3,"mg/L",-117.92926,33.84699
"2830","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"TotalChlorine",0.04,"mg/L",-117.92926,33.84699
"2831","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"Turbidity",3.06,"NTU",-117.92926,33.84699
"2832","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"WaterTemperature",18.74,"deg C",-117.92926,33.84699
"2833","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"OilAndGrease",5,"mg/L",-117.92926,33.84699
"2834","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"Azinphos methyl (Guthion)",10,"ng/L",-117.92926,33.84699
"2835","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"Bolstar",10,"ng/L",-117.92926,33.84699
"2836","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"Chlorpyrifos",10,"ng/L",-117.92926,33.84699
"2837","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"Coumaphos",10,"ng/L",-117.92926,33.84699
"2838","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"Demeton-o",10,"ng/L",-117.92926,33.84699
"2839","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"Demeton-s",10,"ng/L",-117.92926,33.84699
"2840","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"Diazinon",10,"ng/L",-117.92926,33.84699
"2841","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"Dichlorvos",10,"ng/L",-117.92926,33.84699
"2842","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"Dimethoate",10,"ng/L",-117.92926,33.84699
"2843","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"Disulfoton",10,"ng/L",-117.92926,33.84699
"2844","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"Ethoprop",10,"ng/L",-117.92926,33.84699
"2845","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"Ethyl Parathion",10,"ng/L",-117.92926,33.84699
"2846","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"Fensulfothion",10,"ng/L",-117.92926,33.84699
"2847","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"Fenthion",10,"ng/L",-117.92926,33.84699
"2848","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"Malathion",10,"ng/L",-117.92926,33.84699
"2849","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"Merphos",10,"ng/L",-117.92926,33.84699
"2850","ANACIT@B01","San Gabriel River - Coyote Creek",2013-05-01,"Mevinphos",10,"ng/L",-117.92926,33.84699
